;monto_ingreso;monto_limite;CalifCredit;Tarjetas;Edad;Educacion;Genero;Estudiante;Casado;Etnicidad;monto_balance;fecha_ini
1;14891;3606;283;2;34;11;Masculino;No;1;Caucasico;333;12/11/2019
2;106025;6645;483;3;82;15;Femenino;Si;1;Asiatico;903;12/13/2019
3;104593;7075;514;4;71;11;Masculino;No;0;Asiatico;580;12/17/2019
4;148924;9504;681;3;36;11;Femenino;No;0;Asiatico;964;12/06/2019
5;55882;4897;357;2;68;16;Masculino;No;1;Caucasico;331;10/17/2019
6;80.18;8047;569;4;77;10;Masculino;No;0;Caucasico;1151;02/07/2020
7;20996;3388;259;2;37;12;Femenino;No;0;Afrodescendiente;203;02/11/2020
8;71408;7114;512;2;87;9;Masculino;No;0;Asiatico;872;11/15/2019
9;15125;3300;266;5;66;13;Femenino;No;0;Caucasico;279;11/15/2019
10;71061;6819;491;3;41;19;Femenino;Si;1;Afrodescendiente;1350;11/15/2019
11;63095;8117;589;4;30;14;Masculino;No;1;Caucasico;1407;11/19/2019
12;15045;1311;138;3;64;16;Masculino;No;0;Caucasico;0;11/27/2019
13;80616;5308;394;1;57;7;Femenino;No;1;Asiatico;204;02/11/2020
14;43682;6922;511;1;49;9;Masculino;No;1;Caucasico;1081;02/11/2020
15;19144;3291;269;2;75;13;Femenino;No;0;Afrodescendiente;148;02/11/2020
16;20089;2525;200;3;57;15;Femenino;No;1;Afrodescendiente;0;02/19/2020
17;53598;3714;286;3;73;17;Femenino;No;1;Afrodescendiente;0;02/19/2020
18;36496;4378;339;3;69;15;Femenino;No;1;Asiatico;368;02/25/2020
19;49.57;6384;448;1;28;9;Femenino;No;1;Asiatico;891;02/25/2020
20;42079;6626;479;2;44;9;Masculino;No;0;Asiatico;1048;10/14/2019
21;17.7;2860;235;4;63;16;Femenino;No;0;Asiatico;89;11/13/2019
22;37348;6378;458;1;72;17;Femenino;No;0;Caucasico;968;11/14/2019
23;20103;2631;213;3;61;10;Masculino;No;1;Afrodescendiente;0;11/15/2019
24;64027;5179;398;5;48;8;Masculino;No;1;Afrodescendiente;411;11/15/2019
25;10742;1757;156;3;57;15;Femenino;No;0;Caucasico;0;11/15/2019
26;14.09;4323;326;5;25;16;Femenino;No;1;Afrodescendiente;671;11/19/2019
27;42471;3625;289;6;44;12;Femenino;Si;0;Caucasico;654;11/19/2019
28;32793;4534;333;2;44;16;Masculino;No;0;Afrodescendiente;467;11/26/2019
29;186634;13414;949;2;41;14;Femenino;No;1;Afrodescendiente;1809;11/26/2019
30;26813;5611;411;4;55;16;Femenino;No;0;Caucasico;915;11/26/2019
31;34142;5666;413;4;47;5;Femenino;No;1;Caucasico;863;12/02/2019
32;28941;2733;210;5;43;16;Masculino;No;1;Asiatico;0;12/02/2019
33;134181;7838;563;2;48;13;Femenino;No;0;Caucasico;526;12/04/2019
34;31367;1829;162;4;30;10;Masculino;No;1;Caucasico;0;12/04/2019
35;20.15;2646;199;2;25;14;Femenino;No;1;Asiatico;0;12/04/2019
36;23.35;2558;220;3;49;12;Femenino;Si;0;Caucasico;419;12/10/2019
37;62413;6457;455;2;71;11;Femenino;No;1;Caucasico;762;12/10/2019
38;30007;6481;462;2;69;9;Femenino;No;1;Caucasico;1093;12/11/2019
39;11795;3899;300;4;25;10;Femenino;No;0;Caucasico;531;12/11/2019
40;13647;3461;264;4;47;14;Masculino;No;1;Caucasico;344;12/13/2019
41;34.95;3327;253;3;54;14;Femenino;No;0;Afrodescendiente;50;12/19/2019
42;113659;7659;538;2;66;15;Masculino;Si;1;Afrodescendiente;1155;01/14/2020
43;44158;4763;351;2;66;13;Femenino;No;1;Asiatico;385;11/13/2019
44;36929;6257;445;1;24;14;Femenino;No;1;Asiatico;976;11/13/2019
45;31861;6375;469;3;25;16;Femenino;No;1;Caucasico;1120;11/13/2019
46;77.38;7569;564;3;50;12;Femenino;No;1;Caucasico;997;12/10/2019
47;19531;5043;376;2;64;16;Femenino;Si;1;Asiatico;1241;12/18/2019
48;44646;4431;320;2;49;15;Masculino;Si;1;Caucasico;797;01/14/2020
49;44522;2252;205;6;72;15;Masculino;No;1;Asiatico;0;01/21/2020
50;43479;4569;354;4;49;13;Masculino;Si;1;Afrodescendiente;902;01/21/2020
51;36362;5183;376;3;49;15;Masculino;No;1;Afrodescendiente;654;02/24/2020
52;39705;3969;301;2;27;20;Masculino;No;1;Afrodescendiente;211;02/24/2020
53;44205;5441;394;1;32;12;Masculino;No;1;Caucasico;607;03/06/2020
54;16304;5466;413;4;66;10;Masculino;No;1;Asiatico;957;06/11/2020
55;15333;1499;138;2;47;9;Femenino;No;1;Asiatico;0;12/18/2019
56;32916;1786;154;2;60;8;Femenino;No;1;Asiatico;0;12/18/2019
57;57.1;4742;372;7;79;18;Femenino;No;1;Asiatico;379;02/26/2020
58;76273;4779;367;4;65;14;Femenino;No;1;Caucasico;133;06/04/2020
59;10354;3480;281;2;70;17;Masculino;No;1;Caucasico;333;06/19/2020
60;51872;5294;390;4;81;17;Femenino;No;0;Caucasico;531;08/06/2018
61;35.51;5198;364;2;35;20;Femenino;No;0;Asiatico;631;08/06/2018
62;21238;3089;254;3;59;10;Femenino;No;0;Caucasico;108;08/06/2018
63;30682;1671;160;2;77;7;Femenino;No;0;Caucasico;0;11/22/2018
64;14132;2998;251;4;75;17;Masculino;No;0;Caucasico;133;11/22/2018
65;32164;2937;223;2;79;15;Femenino;No;1;Afrodescendiente;0;11/22/2018
66;12;4160;320;4;28;14;Femenino;No;1;Caucasico;602;11/22/2018
67;113829;9704;694;4;38;13;Femenino;No;1;Asiatico;1388;11/22/2018
68;11187;5099;380;4;69;16;Femenino;No;0;Afrodescendiente;889;03/10/2020
69;27847;5619;418;2;78;15;Femenino;No;1;Caucasico;822;03/10/2020
70;49502;6819;505;4;55;14;Masculino;No;1;Caucasico;1084;07/03/2019
71;24889;3954;318;4;75;12;Masculino;No;1;Caucasico;357;07/03/2019
72;58781;7402;538;2;81;12;Femenino;No;1;Asiatico;1103;03/10/2020
73;22939;4923;355;1;47;18;Femenino;No;1;Asiatico;663;04/23/2019
74;23989;4523;338;4;31;15;Masculino;No;0;Caucasico;601;10/11/2019
75;16103;5390;418;4;45;10;Femenino;No;1;Caucasico;945;11/12/2019
76;33017;3180;224;2;28;16;Masculino;No;1;Afrodescendiente;29;11/13/2019
77;30622;3293;251;1;68;16;Masculino;Si;0;Caucasico;532;12/05/2019
78;20936;3254;253;1;30;15;Femenino;No;0;Asiatico;145;12/05/2019
79;110968;6662;468;3;45;11;Femenino;No;1;Caucasico;391;12/17/2019
80;15354;2101;171;2;65;14;Masculino;No;0;Asiatico;0;02/19/2020
81;27369;3449;288;3;40;9;Femenino;No;1;Caucasico;162;02/19/2020
82;53.48;4263;317;1;83;15;Masculino;No;0;Caucasico;99;02/20/2020
83;23672;4433;344;3;63;11;Masculino;No;0;Caucasico;503;02/20/2020
84;19225;1433;122;3;38;14;Femenino;No;0;Caucasico;0;03/03/2020
85;43.54;2906;232;4;69;11;Masculino;No;0;Caucasico;0;03/03/2020
86;152298;12066;828;4;41;12;Femenino;No;1;Asiatico;1779;11/15/2019
87;55367;6340;448;1;33;15;Masculino;No;1;Caucasico;815;12/03/2019
88;11741;2271;182;4;59;12;Femenino;No;0;Asiatico;0;12/05/2019
89;15.56;4307;352;4;57;8;Masculino;No;1;Afrodescendiente;579;12/12/2019
90;59.53;7518;543;3;52;9;Femenino;No;0;Afrodescendiente;1176;12/12/2019
91;20191;5767;431;4;42;16;Masculino;No;1;Afrodescendiente;1023;02/12/2020
92;48498;6040;456;3;47;16;Masculino;No;1;Caucasico;812;12/12/2019
93;30733;2832;249;4;51;13;Masculino;No;0;Caucasico;0;12/18/2019
94;16479;5435;388;2;26;16;Masculino;No;0;Afrodescendiente;937;01/23/2020
95;38009;3075;245;3;45;15;Femenino;No;0;Afrodescendiente;0;01/29/2020
96;14084;855;120;5;46;17;Femenino;No;1;Afrodescendiente;0;10/25/2019
97;14312;5382;367;1;59;17;Masculino;Si;0;Asiatico;1380;10/25/2019
98;26067;3388;266;4;74;17;Femenino;No;1;Afrodescendiente;155;02/21/2020
99;36295;2963;241;2;68;14;Femenino;Si;0;Afrodescendiente;375;02/21/2020
100;83851;8494;607;5;47;18;Masculino;No;0;Caucasico;1311;02/24/2020
101;21153;3736;256;1;41;11;Masculino;No;0;Caucasico;298;02/25/2020
102;17976;2433;190;3;70;16;Femenino;Si;0;Caucasico;431;02/25/2020
103;68713;7582;531;2;56;16;Masculino;Si;0;Caucasico;1587;02/27/2020
104;146183;9540;682;6;66;15;Masculino;No;0;Caucasico;1050;12/06/2019
105;15846;4768;365;4;53;12;Femenino;No;0;Caucasico;745;12/18/2019
106;12031;3182;259;2;58;18;Femenino;No;1;Caucasico;210;10/11/2019
107;16819;1337;115;2;74;15;Masculino;No;1;Asiatico;0;11/14/2019
108;39.11;3189;263;3;72;12;Masculino;No;0;Asiatico;0;01/23/2020
109;107986;6033;449;4;64;14;Masculino;No;1;Caucasico;227;11/26/2019
110;13561;3261;279;5;37;19;Masculino;No;1;Asiatico;297;11/28/2019
111;34537;3271;250;3;57;17;Femenino;No;1;Asiatico;47;11/28/2019
112;28575;2959;231;2;60;11;Femenino;No;0;Afrodescendiente;0;12/05/2019
113;46007;6637;491;4;42;14;Masculino;No;1;Caucasico;1046;02/06/2020
114;69251;6386;474;4;30;12;Femenino;No;1;Asiatico;768;02/17/2020
115;16482;3326;268;4;41;15;Masculino;No;0;Caucasico;271;02/18/2020
116;40442;4828;369;5;81;8;Femenino;No;0;Afrodescendiente;510;10/23/2019
117;35177;2117;186;3;62;16;Femenino;No;0;Caucasico;0;10/09/2019
118;91362;9113;626;1;47;17;Masculino;No;1;Asiatico;1341;06/05/2020
119;27039;2161;173;3;40;17;Femenino;No;0;Caucasico;0;02/26/2020
120;23012;1410;137;3;81;16;Masculino;No;0;Caucasico;0;03/12/2020
121;27241;1402;128;2;67;15;Femenino;No;1;Asiatico;0;06/26/2020
122;148.08;8157;599;2;83;13;Masculino;No;1;Caucasico;454;06/26/2020
123;62602;7056;481;1;84;11;Femenino;No;0;Caucasico;904;02/26/2020
124;11808;1300;117;3;77;14;Femenino;No;0;Afrodescendiente;0;06/14/2017
125;29564;2529;192;1;30;12;Femenino;No;1;Caucasico;0;06/26/2020
126;27578;2531;195;1;34;15;Femenino;No;1;Caucasico;0;11/29/2019
127;26427;5533;433;5;50;15;Femenino;Si;1;Asiatico;1404;05/14/2020
128;57202;3411;259;3;72;11;Femenino;No;0;Caucasico;0;08/01/2019
129;123299;8376;610;2;89;17;Masculino;Si;0;Afrodescendiente;1259;02/28/2020
130;18145;3461;279;3;56;15;Masculino;No;1;Afrodescendiente;255;02/28/2020
131;23793;3821;281;4;56;12;Femenino;Si;1;Afrodescendiente;868;07/22/2019
132;10726;1568;162;5;46;19;Masculino;No;1;Asiatico;0;06/25/2019
133;23283;5443;407;4;49;13;Masculino;No;1;Afrodescendiente;912;05/06/2020
134;21455;5829;427;4;80;12;Femenino;No;1;Afrodescendiente;1018;08/09/2019
135;34664;5835;452;3;77;15;Femenino;No;1;Afrodescendiente;835;01/30/2020
136;44473;3500;257;3;81;16;Femenino;No;0;Afrodescendiente;8;02/07/2020
137;54663;4116;314;2;70;8;Femenino;No;0;Afrodescendiente;75;01/30/2020
138;36355;3613;278;4;35;9;Masculino;No;1;Asiatico;187;01/30/2020
139;21374;2073;175;2;74;11;Femenino;No;1;Caucasico;0;05/19/2020
140;107841;10384;728;3;87;7;Masculino;No;0;Afrodescendiente;1597;02/25/2020
141;39831;6045;459;3;32;12;Femenino;Si;1;Afrodescendiente;1425;11/26/2019
142;91876;6754;483;2;33;10;Masculino;No;1;Caucasico;605;03/31/2020
143;103893;7416;549;3;84;17;Masculino;No;0;Asiatico;669;02/22/2019
144;19636;4896;387;3;64;10;Femenino;No;0;Afrodescendiente;710;02/22/2019
145;17392;2748;228;3;32;14;Masculino;No;1;Caucasico;68;03/01/2019
146;19529;4673;341;2;51;14;Masculino;No;0;Asiatico;642;03/04/2019
147;17055;5110;371;3;55;15;Femenino;No;1;Caucasico;805;12/05/2018
148;23857;1501;150;3;56;16;Masculino;No;1;Caucasico;0;12/05/2018
149;15184;2420;192;2;69;11;Femenino;No;1;Caucasico;0;12/05/2018
150;13444;886;121;5;44;10;Masculino;No;1;Asiatico;0;12/05/2018
151;63931;5728;435;3;28;14;Femenino;No;1;Afrodescendiente;581;12/05/2018
152;35864;4831;353;3;66;13;Femenino;No;1;Caucasico;534;12/05/2018
153;41419;2120;184;4;24;11;Femenino;Si;0;Caucasico;156;10/20/2017
154;92112;4612;344;3;32;17;Masculino;No;0;Caucasico;0;12/12/2018
155;55056;3155;235;2;31;16;Masculino;No;1;Afrodescendiente;0;12/12/2018
156;19537;1362;143;4;34;9;Femenino;No;1;Asiatico;0;12/12/2018
157;31811;4284;338;5;75;13;Femenino;No;1;Caucasico;429;02/26/2019
158;56256;5521;406;2;72;16;Femenino;Si;1;Caucasico;1020;05/30/2018
159;42357;5550;406;2;83;12;Femenino;No;1;Asiatico;653;06/18/2018
160;53319;3000;235;3;53;13;Masculino;No;0;Asiatico;0;03/05/2020
161;12238;4865;381;5;67;11;Femenino;No;0;Caucasico;836;09/11/2019
162;31353;1705;160;3;81;14;Masculino;No;1;Caucasico;0;03/19/2020
163;63809;7530;515;1;56;12;Masculino;No;1;Caucasico;1086;03/20/2020
164;13676;2330;203;5;80;16;Femenino;No;0;Afrodescendiente;0;09/11/2019
165;76782;5977;429;4;44;12;Masculino;No;1;Asiatico;548;10/22/2019
166;25383;4527;367;4;46;11;Masculino;No;1;Caucasico;570;06/12/2019
167;35691;2880;214;2;35;15;Masculino;No;0;Afrodescendiente;0;08/28/2019
168;29403;2327;178;1;37;14;Femenino;No;1;Caucasico;0;08/28/2019
169;27.47;2820;219;1;32;11;Femenino;No;1;Asiatico;0;08/28/2019
170;27.33;6179;459;4;36;12;Femenino;No;1;Caucasico;1099;08/29/2019
171;34772;2021;167;3;57;9;Masculino;No;0;Asiatico;0;08/29/2019
172;36934;4270;299;1;63;9;Femenino;No;1;Caucasico;283;08/29/2019
173;76348;4697;344;4;60;18;Masculino;No;0;Asiatico;108;09/17/2019
174;14887;4745;339;3;58;12;Masculino;No;1;Afrodescendiente;724;09/18/2019
175;121834;10673;750;3;54;16;Masculino;No;0;Afrodescendiente;1573;09/24/2019
176;30132;2168;206;3;52;17;Masculino;No;0;Caucasico;0;09/24/2019
177;24.05;2607;221;4;32;18;Masculino;No;1;Caucasico;0;10/02/2019
178;22379;3965;292;2;34;14;Femenino;No;1;Asiatico;384;10/04/2019
179;28316;4391;316;2;29;10;Femenino;No;0;Caucasico;453;10/21/2019
180;58026;7499;560;5;67;11;Femenino;No;0;Caucasico;1237;11/13/2019
181;10635;3584;294;5;69;16;Masculino;No;1;Asiatico;423;11/14/2019
182;46102;5180;382;3;81;12;Masculino;No;1;Afrodescendiente;516;09/03/2019
183;58929;6420;459;2;66;9;Femenino;No;1;Afrodescendiente;789;05/14/2020
184;80861;4090;335;3;29;15;Femenino;No;1;Asiatico;0;05/14/2020
185;158889;11589;805;1;62;17;Femenino;No;1;Caucasico;1448;01/17/2011
186;30.42;4442;316;1;30;14;Femenino;No;0;Afrodescendiente;450;07/22/2019
187;36472;3806;309;2;52;13;Masculino;No;0;Afrodescendiente;188;07/22/2019
188;23365;2179;167;2;75;15;Masculino;No;0;Asiatico;0;11/27/2019
189;83869;7667;554;2;83;11;Masculino;No;0;Afrodescendiente;930;11/27/2019
190;58351;4411;326;2;85;16;Femenino;No;1;Caucasico;126;11/27/2019
191;55187;5352;385;4;50;17;Femenino;No;1;Caucasico;538;12/09/2019
192;124.29;9560;701;3;52;17;Femenino;Si;0;Asiatico;1687;12/16/2019
193;28508;3933;287;4;56;14;Masculino;No;1;Asiatico;336;02/13/2020
194;130209;10088;730;7;39;19;Femenino;No;1;Caucasico;1426;03/04/2020
195;30406;2120;181;2;79;14;Masculino;No;1;Afrodescendiente;0;06/23/2020
196;23883;5384;398;2;73;16;Femenino;No;1;Afrodescendiente;802;06/23/2020
197;93039;7398;517;1;67;12;Masculino;No;1;Afrodescendiente;749;03/17/2020
198;50699;3977;304;2;84;17;Femenino;No;0;Afrodescendiente;69;06/17/2020
199;27349;2000;169;4;51;16;Femenino;No;1;Afrodescendiente;0;03/19/2020
