;monto_ingreso;monto_limite;CalifCredit;Tarjetas;Edad;Educacion;Genero;Estudiante;Casado;Etnicidad;monto_balance;fecha_ini
200;10403;4159;310;3;43;7;Masculino;No;1;Asiatico;571;03/20/2020
201;23949;5343;383;2;40;18;Masculino;No;1;Afrodescendiente;829;03/20/2020
202;73914;7333;529;6;67;15;Femenino;No;1;Caucasico;1048;11/29/2018
203;21038;1448;145;2;58;13;Femenino;No;1;Caucasico;0;06/26/2019
204;68206;6784;499;5;40;16;Femenino;Si;0;Afrodescendiente;1411;06/26/2019
205;57337;5310;392;2;45;7;Femenino;No;0;Caucasico;456;06/26/2019
206;10793;3878;321;8;29;13;Masculino;No;0;Caucasico;638;06/26/2019
207;23.45;2450;180;2;78;13;Masculino;No;0;Caucasico;0;07/15/2019
208;10842;4391;358;5;37;10;Femenino;Si;1;Caucasico;1216;08/09/2019
209;51345;4327;320;3;46;15;Masculino;No;0;Afrodescendiente;230;08/21/2019
210;151947;9156;642;2;91;11;Femenino;No;1;Afrodescendiente;732;12/12/2019
211;24543;3206;243;2;62;12;Femenino;No;1;Caucasico;95;02/12/2020
212;29567;5309;397;3;25;15;Masculino;No;0;Caucasico;799;03/03/2020
213;39145;4351;323;2;66;13;Masculino;No;1;Caucasico;308;03/17/2020
214;39422;5245;383;2;44;19;Masculino;No;0;Afrodescendiente;637;06/29/2020
215;34909;5289;410;2;62;16;Femenino;No;1;Caucasico;681;01/23/2020
216;41025;4229;337;3;79;19;Femenino;No;1;Caucasico;246;06/17/2020
217;15476;2762;215;3;60;18;Masculino;No;0;Asiatico;52;06/26/2020
218;12456;5395;392;3;65;14;Masculino;No;1;Caucasico;955;01/31/2020
219;10627;1647;149;2;71;10;Femenino;Si;1;Asiatico;195;10/09/2019
220;38954;5222;370;4;76;13;Femenino;No;0;Caucasico;653;10/17/2019
221;44847;5765;437;3;53;13;Femenino;Si;0;Asiatico;1246;12/18/2019
222;98515;8760;633;5;78;11;Femenino;No;0;Afrodescendiente;1230;12/20/2019
223;33437;6207;451;4;44;9;Masculino;Si;0;Caucasico;1549;12/20/2019
224;27512;4613;344;5;72;17;Masculino;No;1;Asiatico;573;12/20/2019
225;121709;7818;584;4;50;6;Masculino;No;1;Caucasico;701;12/23/2019
226;15079;5673;411;4;28;15;Femenino;No;1;Asiatico;1075;02/11/2020
227;59879;6906;527;6;78;15;Femenino;No;0;Caucasico;1032;02/19/2020
228;66989;5614;430;3;47;14;Femenino;No;1;Caucasico;482;02/19/2020
229;69165;4668;341;2;34;11;Femenino;No;0;Afrodescendiente;156;02/20/2020
230;69943;7555;547;3;76;9;Masculino;No;1;Asiatico;1058;02/20/2020
231;33214;5137;387;3;59;9;Masculino;No;0;Afrodescendiente;661;03/11/2020
232;25124;4776;378;4;29;12;Masculino;No;1;Caucasico;657;03/13/2020
233;15741;4788;360;1;39;14;Masculino;No;1;Asiatico;689;03/16/2020
234;11603;2278;187;3;71;11;Masculino;No;1;Caucasico;0;03/18/2020
235;69656;8244;579;3;41;14;Masculino;No;1;Afrodescendiente;1329;03/18/2020
236;10503;2923;232;3;25;18;Femenino;No;1;Afrodescendiente;191;03/19/2020
237;42529;4986;369;2;37;11;Masculino;No;1;Asiatico;489;06/24/2020
238;60579;5149;388;5;38;15;Masculino;No;1;Asiatico;443;07/11/2019
239;26532;2910;236;6;58;19;Femenino;No;1;Caucasico;52;02/27/2020
240;27952;3557;263;1;35;13;Femenino;No;1;Asiatico;163;03/16/2020
241;29705;3351;262;5;71;14;Femenino;No;1;Asiatico;148;03/18/2020
242;15602;906;103;2;36;11;Masculino;No;1;Afrodescendiente;0;06/19/2020
243;20918;1233;128;3;47;18;Femenino;Si;1;Asiatico;16;06/25/2020
244;58165;6617;460;1;56;12;Femenino;No;1;Caucasico;856;09/11/2019
245;22561;1787;147;4;66;15;Femenino;No;0;Caucasico;0;10/10/2019
246;34509;2001;189;5;80;18;Femenino;No;1;Afrodescendiente;0;01/23/2020
247;19588;3211;265;4;59;14;Femenino;No;0;Asiatico;199;03/13/2020
248;36364;2220;188;3;50;19;Masculino;No;0;Caucasico;0;08/21/2019
249;15717;905;93;1;38;16;Masculino;Si;1;Caucasico;0;08/22/2019
250;22574;1551;134;3;43;13;Femenino;Si;1;Caucasico;98;08/26/2019
251;10363;2430;191;2;47;18;Femenino;No;1;Asiatico;0;08/27/2019
252;28474;3202;267;5;66;12;Masculino;No;1;Caucasico;132;09/17/2019
253;72945;8603;621;3;64;8;Femenino;No;0;Caucasico;1355;11/26/2019
254;85425;5182;402;6;60;12;Masculino;No;1;Afrodescendiente;218;11/28/2019
255;36508;6386;469;4;79;6;Femenino;No;1;Caucasico;1048;11/28/2019
256;58063;4221;304;3;50;8;Masculino;No;0;Afrodescendiente;118;12/09/2019
257;25936;1774;135;2;71;14;Femenino;No;0;Asiatico;0;01/24/2020
258;15629;2493;186;1;60;14;Masculino;No;1;Asiatico;0;01/30/2020
259;41.4;2561;215;2;36;14;Masculino;No;1;Caucasico;0;02/06/2020
260;33657;6196;450;6;55;9;Femenino;No;0;Caucasico;1092;02/11/2020
261;67937;5184;383;4;63;12;Masculino;No;1;Asiatico;345;02/13/2020
262;180379;9310;665;3;67;8;Femenino;Si;1;Asiatico;1050;02/17/2020
263;10588;4049;296;1;66;13;Femenino;No;1;Caucasico;465;02/19/2020
264;29725;3536;270;2;52;15;Femenino;No;0;Afrodescendiente;133;02/21/2020
265;27999;5107;380;1;55;10;Masculino;No;1;Caucasico;651;03/03/2020
266;40885;5013;379;3;46;13;Femenino;No;1;Afrodescendiente;549;03/19/2020
267;88.83;4952;360;4;86;16;Femenino;No;1;Caucasico;15;03/19/2020
268;29638;5833;433;3;29;15;Femenino;No;1;Asiatico;942;03/16/2020
269;25988;1349;142;4;82;12;Masculino;No;0;Caucasico;0;03/20/2020
270;39055;5565;410;4;48;18;Femenino;No;1;Caucasico;772;09/20/2019
271;15866;3085;217;1;39;13;Masculino;No;0;Caucasico;136;10/09/2019
272;44978;4866;347;1;30;10;Femenino;No;0;Caucasico;436;02/13/2020
273;30413;3690;299;2;25;15;Femenino;Si;0;Asiatico;728;02/27/2020
274;16751;4706;353;6;48;14;Masculino;Si;0;Asiatico;1255;06/24/2020
275;30.55;5869;439;5;81;9;Femenino;No;0;Afrodescendiente;967;06/25/2020
276;163329;8732;636;3;50;14;Masculino;No;1;Caucasico;529;06/25/2020
277;23106;3476;257;2;50;15;Femenino;No;0;Caucasico;209;06/29/2020
278;41532;5000;353;2;50;12;Masculino;No;1;Caucasico;531;06/29/2020
279;128.04;6982;518;2;78;11;Femenino;No;1;Caucasico;250;06/30/2020
280;54319;3063;248;3;59;8;Femenino;Si;0;Caucasico;269;03/18/2020
281;53401;5319;377;3;35;12;Femenino;No;0;Afrodescendiente;541;03/18/2020
282;36142;1852;183;3;33;13;Femenino;No;0;Afrodescendiente;0;03/18/2020
283;63534;8100;581;2;50;17;Femenino;No;1;Caucasico;1298;04/15/2020
284;49927;6396;485;3;75;17;Femenino;No;1;Caucasico;890;02/01/2017
285;14711;2047;167;2;67;6;Masculino;No;1;Caucasico;0;02/03/2017
286;18967;1626;156;2;41;11;Femenino;No;1;Asiatico;0;01/23/2020
287;18036;1552;142;2;48;15;Femenino;No;0;Caucasico;0;12/16/2019
288;60449;3098;272;4;69;8;Masculino;No;1;Caucasico;0;01/24/2020
289;16711;5274;387;3;42;16;Femenino;No;1;Asiatico;863;02/26/2020
290;10852;3907;296;2;30;9;Masculino;No;0;Caucasico;485;02/28/2020
291;26.37;3235;268;5;78;11;Masculino;No;1;Asiatico;159;02/27/2020
292;24088;3665;287;4;56;13;Femenino;No;1;Caucasico;309;11/15/2019
293;51532;5096;380;2;31;15;Masculino;No;1;Caucasico;481;11/18/2019
294;140672;11200;817;7;46;9;Masculino;No;1;Afrodescendiente;1677;07/24/2019
295;42915;2532;205;4;42;13;Masculino;No;1;Asiatico;0;08/21/2019
296;27272;1389;149;5;67;10;Femenino;No;1;Caucasico;0;03/06/2020
297;65896;5140;370;1;49;17;Femenino;No;1;Caucasico;293;03/06/2020
298;55054;4381;321;3;74;17;Masculino;No;1;Asiatico;188;10/07/2019
299;20791;2672;204;1;70;18;Femenino;No;0;Afrodescendiente;0;10/31/2019
300;24919;5051;372;3;76;11;Femenino;No;1;Afrodescendiente;711;02/26/2020
301;21786;4632;355;1;50;17;Masculino;No;1;Caucasico;580;03/13/2020
302;31335;3526;289;3;38;7;Femenino;No;0;Caucasico;172;02/26/2020
303;59855;4964;365;1;46;13;Femenino;No;1;Caucasico;295;06/30/2020
304;44061;4970;352;1;79;11;Masculino;No;1;Afrodescendiente;414;03/03/2020
305;82706;7506;536;2;64;13;Femenino;No;1;Asiatico;905;03/18/2020
306;24.46;1924;165;2;50;14;Femenino;No;1;Asiatico;0;09/12/2019
307;45.12;3762;287;3;80;8;Masculino;No;1;Caucasico;70;09/25/2019
308;75406;3874;298;3;41;14;Femenino;No;1;Asiatico;0;10/24/2019
309;14956;4640;332;2;33;6;Masculino;No;0;Asiatico;681;10/24/2019
310;75257;7010;494;3;34;18;Femenino;No;1;Caucasico;885;10/25/2019
311;33694;4891;369;1;52;16;Masculino;Si;0;Afrodescendiente;1036;07/24/2019
312;23375;5429;396;3;57;15;Femenino;No;1;Caucasico;844;09/19/2019
313;27825;5227;386;6;63;11;Masculino;No;1;Caucasico;823;11/06/2019
314;92386;7685;534;2;75;18;Femenino;No;1;Asiatico;843;01/20/2020
315;115.52;9272;656;2;69;14;Masculino;No;0;Afrodescendiente;1140;05/07/2020
316;14479;3907;296;3;43;16;Masculino;No;1;Caucasico;463;05/11/2020
317;52179;7306;522;2;57;14;Masculino;No;0;Asiatico;1142;05/15/2020
318;68462;4712;340;2;71;16;Masculino;No;1;Caucasico;136;10/24/2016
319;18951;1485;129;3;82;13;Femenino;No;0;Caucasico;0;08/22/2017
320;27.59;2586;229;5;54;16;Masculino;No;1;Afrodescendiente;0;03/03/2017
321;16279;1160;126;3;78;13;Masculino;Si;1;Afrodescendiente;5;02/27/2018
322;25078;3096;236;2;27;15;Femenino;No;1;Caucasico;81;08/03/2018
323;27229;3484;282;6;51;11;Masculino;No;0;Caucasico;265;11/21/2019
324;182728;13913;982;4;98;17;Masculino;No;1;Caucasico;1999;08/03/2018
325;31029;2863;223;2;66;17;Masculino;Si;1;Asiatico;415;11/15/2017
326;17765;5072;364;1;66;12;Femenino;No;1;Caucasico;732;06/27/2017
327;125.48;10230;721;3;82;16;Masculino;No;1;Caucasico;1361;12/08/2017
328;49166;6662;508;3;68;14;Femenino;No;0;Asiatico;984;05/11/2017
329;41192;3673;297;3;54;16;Femenino;No;1;Caucasico;121;06/24/2020
330;94193;7576;527;2;44;16;Femenino;No;1;Caucasico;846;10/26/2016
331;20405;4543;329;2;72;17;Masculino;Si;0;Asiatico;1054;06/24/2020
332;12581;3976;291;2;48;16;Masculino;No;1;Caucasico;474;06/24/2020
333;62328;5228;377;3;83;15;Masculino;No;0;Caucasico;380;06/24/2020
334;21011;3402;261;2;68;17;Masculino;No;1;Afrodescendiente;182;06/25/2020
335;24.23;4756;351;2;64;15;Femenino;No;1;Caucasico;594;11/09/2017
336;24314;3409;270;2;23;7;Femenino;No;1;Caucasico;194;12/11/2017
337;32856;5884;438;4;68;13;Masculino;No;0;Caucasico;926;04/12/2018
338;12414;855;119;3;32;12;Masculino;No;1;Afrodescendiente;0;04/12/2018
339;41365;5303;377;1;45;14;Masculino;No;0;Caucasico;606;04/12/2017
340;149316;10278;707;1;80;16;Masculino;No;0;Afrodescendiente;1107;12/06/2019
341;27794;3807;301;4;35;8;Femenino;No;1;Afrodescendiente;320;07/21/2017
342;13234;3922;299;2;77;17;Femenino;No;1;Caucasico;426;11/01/2017
343;14595;2955;260;5;37;9;Masculino;No;1;Afrodescendiente;204;05/17/2018
344;10735;3746;280;2;44;17;Femenino;No;1;Caucasico;410;04/17/2017
345;48218;5199;401;7;39;10;Masculino;No;1;Asiatico;633;07/20/2017
346;30012;1511;137;2;33;17;Masculino;No;1;Caucasico;0;10/26/2016
347;21551;5380;420;5;51;18;Masculino;No;1;Asiatico;907;06/25/2018
348;160231;10748;754;2;69;17;Masculino;No;0;Caucasico;1192;06/25/2018
349;13433;1134;112;3;70;14;Masculino;No;1;Caucasico;0;10/26/2016
350;48577;5145;389;3;71;13;Femenino;No;1;Asiatico;503;05/23/2017
351;30002;1561;155;4;70;13;Femenino;No;1;Caucasico;0;03/01/2018
352;61.62;5140;374;1;71;9;Masculino;No;1;Caucasico;302;10/24/2016
353;104483;7140;507;2;41;14;Masculino;No;1;Afrodescendiente;583;10/26/2016
354;41868;4716;342;2;47;18;Masculino;No;0;Caucasico;425;12/02/2016
355;12068;3873;292;1;44;18;Femenino;No;1;Asiatico;413;05/22/2017
356;180682;11966;832;2;58;8;Femenino;No;1;Afrodescendiente;1405;01/30/2018
357;34.48;6090;442;3;36;14;Masculino;No;0;Caucasico;962;10/21/2016
358;39609;2539;188;1;40;14;Masculino;No;1;Asiatico;0;06/12/2017
359;30111;4336;339;1;81;18;Masculino;No;1;Caucasico;347;08/10/2017
360;12335;4471;344;3;79;12;Masculino;No;1;Afrodescendiente;611;12/07/2017
361;53566;5891;434;4;82;10;Femenino;No;0;Caucasico;712;10/27/2016
362;53217;4943;362;2;46;16;Femenino;No;1;Asiatico;382;10/20/2017
363;26162;5101;382;3;62;19;Femenino;No;0;Afrodescendiente;710;04/11/2017
364;64173;6127;433;1;80;10;Masculino;No;1;Caucasico;578;12/06/2019
365;128669;9824;685;3;67;16;Masculino;No;1;Asiatico;1243;04/25/2017
366;113772;6442;489;4;69;15;Masculino;Si;1;Caucasico;790;01/24/2018
367;61069;7871;564;3;56;14;Masculino;No;1;Caucasico;1264;11/15/2017
368;23793;3615;263;2;70;14;Masculino;No;0;Afrodescendiente;216;10/26/2016
369;89;5759;440;3;37;6;Femenino;No;0;Caucasico;345;10/21/2016
370;71682;8028;599;3;57;16;Masculino;No;1;Caucasico;1208;04/26/2018
371;35.61;6135;466;4;40;12;Masculino;No;0;Caucasico;992;06/25/2020
372;39116;2150;173;4;75;15;Masculino;No;0;Caucasico;0;04/12/2017
373;19782;3782;293;2;46;16;Femenino;Si;0;Caucasico;840;03/09/2018
374;55412;5354;383;2;37;16;Femenino;Si;1;Caucasico;1003;03/09/2018
375;29.4;4840;368;3;76;18;Femenino;No;1;Caucasico;588;11/15/2017
376;20974;5673;413;5;44;16;Femenino;No;1;Caucasico;1000;07/13/2017
377;87625;7167;515;2;46;10;Femenino;No;0;Afrodescendiente;767;10/26/2016
378;28144;1567;142;3;51;10;Masculino;No;1;Caucasico;0;07/07/2017
379;19349;4941;366;1;33;19;Masculino;No;1;Caucasico;717;05/25/2017
380;53308;2860;214;1;84;10;Masculino;No;1;Caucasico;0;10/27/2016
381;115123;7760;538;3;83;14;Femenino;No;0;Afrodescendiente;661;10/24/2016
382;101788;8029;574;2;84;11;Masculino;No;1;Caucasico;849;01/12/2018
383;24824;5495;409;1;33;9;Masculino;Si;0;Caucasico;1352;10/27/2016
384;14292;3274;282;9;64;9;Masculino;No;1;Caucasico;382;10/27/2016
385;20088;1870;180;3;76;16;Masculino;No;0;Afrodescendiente;0;06/15/2017
386;26.4;5640;398;3;58;15;Femenino;No;0;Asiatico;905;01/12/2018
387;19253;3683;287;4;57;10;Masculino;No;0;Afrodescendiente;371;10/26/2016
388;16529;1357;126;3;62;9;Masculino;No;0;Asiatico;0;10/21/2016
389;37878;6827;482;2;80;13;Femenino;No;0;Caucasico;1129;04/17/2018
390;83948;7100;503;2;44;18;Masculino;No;0;Caucasico;806;04/17/2018
391;135118;10578;747;3;81;15;Femenino;No;1;Asiatico;1393;04/17/2018
392;73327;6555;472;2;43;15;Femenino;No;0;Caucasico;721;10/27/2017
393;25974;2308;196;2;24;10;Masculino;No;0;Asiatico;0;06/01/2016
394;17316;1335;138;2;65;13;Masculino;No;0;Afrodescendiente;0;12/06/2019
395;49794;5758;410;4;40;8;Masculino;No;0;Caucasico;734;10/31/2016
396;12096;4100;307;3;32;13;Masculino;No;1;Caucasico;560;12/08/2017
397;13364;3838;296;5;65;17;Masculino;No;0;Afrodescendiente;480;10/21/2016
398;57872;4171;321;5;67;12;Femenino;No;1;Caucasico;138;05/18/2018
399;37728;2525;192;1;44;13;Masculino;No;1;Caucasico;0;11/15/2017
400;18701;5524;415;5;64;7;Femenino;No;0;Asiatico;966;01/08/2018